"Name","State","Notes","User","Tags","Created","Runtime","Sweep","backbone._target_","backbone.layer_dim","checkpoint.dir","checkpoint.test_iter","checkpoint.time","dataset.name","dataset.set_cls._target_","dataset.set_cls.n_query","dataset.set_cls.n_support","dataset.set_cls.n_way","dataset.simple_cls._target_","dataset.type","eval_split","exp.name","exp.resume","exp.save_freq","exp.seed","exp.val_freq","iter_num","lr","method.cls._target_","method.cls.dim_feedforward","method.cls.dropout","method.cls.inner_lr","method.cls.loss","method.cls.n_classes","method.cls.n_head","method.cls.n_support","method.cls.n_task","method.cls.n_way","method.cls.num_layers","method.cls.score","method.cls.score._target_","method.cls.task_update_num","method.cls.type","method.eval_type","method.fast_weight","method.maml_inner_lr","method.n_task","method.name","method.start_epoch","method.stop_epoch","method.task_update_num","method.train_batch","method.type","mode","model","model_details.FCE.lstmcell","model_details.FCE.softmax","model_details.G_encoder","model_details.classifier","model_details.classifier.L","model_details.feature.encoder.0.0","model_details.feature.encoder.0.1","model_details.feature.encoder.0.2","model_details.feature.encoder.0.3","model_details.feature.encoder.1.0","model_details.feature.encoder.1.1","model_details.feature.encoder.1.2","model_details.feature.encoder.1.3","model_details.loss_fn","model_details.relu","model_details.score","model_details.softmax","model_details.transform.dropout","model_details.transform.dropout1","model_details.transform.dropout2","model_details.transform.gen1","model_details.transform.gen2","model_details.transform.gen3","model_details.transform.gen4","model_details.transform.linear1","model_details.transform.linear2","model_details.transform.lstm","model_details.transform.norm1","model_details.transform.norm2","model_details.transform.self_attn.out_proj","n_query","n_shot","n_way","optimizer","optimizer_cls._target_","optimizer_cls.lr","optimizer_details.amsgrad","optimizer_details.betas","optimizer_details.capturable","optimizer_details.differentiable","optimizer_details.eps","optimizer_details.lr","optimizer_details.maximize","optimizer_details.weight_decay","train_classes","wandb.entity","wandb.mode","wandb.project","acc/val","epoch","loss","loss/train"
"easy-sea-546","finished","-","vsa","","2023-11-25T13:06:56.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_130655","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","66.35999999999999","39","2.13878681240501",""
"sunny-mountain-545","finished","-","vsa","","2023-11-25T13:02:45.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_130244","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","61.88000000000001","39","2.0949161511201124",""
"atomic-shadow-544","finished","-","vsa","","2023-11-25T12:58:41.000Z","173","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_125839","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","71.92000000000002","39","0.6098148716347558",""
"clean-feather-543","finished","-","vsa","","2023-11-25T12:54:37.000Z","174","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_125435","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","75.57333333333332","39","0.3128824542803628",""
"absurd-sunset-542","finished","-","vsa","","2023-11-25T12:50:27.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_125026","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","67.45333333333333","39","2.1480374061144314",""
"feasible-yogurt-541","finished","-","vsa","","2023-11-25T12:46:16.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_124614","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","63.84","39","2.102523459182991",""
"gallant-fire-540","finished","-","vsa","","2023-11-25T12:42:10.000Z","174","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_124209","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","73.56","39","0.7281503158386101",""
"solar-waterfall-539","finished","-","vsa","","2023-11-25T12:38:03.000Z","176","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_123802","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","76.28","39","0.30170873478873744",""
"earthy-dream-538","finished","-","vsa","","2023-11-25T12:33:55.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_123354","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","65.62666666666667","39","2.1401411229437524",""
"polar-brook-537","finished","-","vsa","","2023-11-25T12:29:45.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_122944","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","63.90666666666666","39","2.086659616166419",""
"woven-feather-536","finished","-","vsa","","2023-11-25T12:25:39.000Z","175","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_122537","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","74.63999999999999","39","0.616623277407508",""
"wandering-lake-535","finished","-","vsa","","2023-11-25T12:21:33.000Z","175","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_122132","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","78.66666666666666","39","0.288456979678473",""
"fine-frog-534","finished","-","vsa","","2023-11-25T12:17:25.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_121723","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","66.70666666666668","39","2.145112268217318",""
"devoted-tree-533","finished","-","vsa","","2023-11-25T12:13:14.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_121313","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","66.24000000000001","39","2.1011915613006757",""
"visionary-moon-532","finished","-","vsa","","2023-11-25T12:09:07.000Z","175","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_120905","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","75.14666666666666","39","0.7374486958014441",""
"lemon-forest-531","finished","-","vsa","","2023-11-25T12:04:59.000Z","176","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_120457","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","78.37333333333333","39","0.2744879158326312",""
